filename,dialogue_id,utterance_id,emotion,speaker
dia55_utt7.wav,55,7,neutral,Danny
dia55_utt8.wav,55,8,joy,Krista
dia55_utt9.wav,55,9,joy,Danny
dia55_utt10.wav,55,10,joy,Krista
dia55_utt11.wav,55,11,joy,Danny
dia55_utt12.wav,55,12,joy,Krista
dia55_utt13.wav,55,13,joy,Danny
dia55_utt14.wav,55,14,joy,Krista
dia55_utt15.wav,55,15,joy,Danny
dia55_utt16.wav,55,16,neutral,Rachel
dia56_utt0.wav,56,0,surprise,Chandler
dia56_utt1.wav,56,1,neutral,Jill
dia56_utt2.wav,56,2,surprise,Chandler
dia56_utt3.wav,56,3,neutral,Jill
dia56_utt4.wav,56,4,neutral,Chandler
dia56_utt5.wav,56,5,neutral,Jill
dia56_utt6.wav,56,6,joy,Chandler
dia57_utt1.wav,57,1,neutral,Chandler
dia57_utt2.wav,57,2,fear,Chandler
dia57_utt3.wav,57,3,fear,Chandler
dia58_utt0.wav,58,0,neutral,Phoebe
dia58_utt1.wav,58,1,neutral,Rachel
dia58_utt2.wav,58,2,surprise,Phoebe
dia58_utt3.wav,58,3,neutral,Joey
dia58_utt4.wav,58,4,anger,Monica
dia58_utt5.wav,58,5,surprise,Joey
dia58_utt6.wav,58,6,neutral,Monica
dia58_utt7.wav,58,7,neutral,Monica
dia58_utt8.wav,58,8,neutral,Monica
dia58_utt9.wav,58,9,neutral,Joey
dia59_utt0.wav,59,0,neutral,Doug
dia59_utt1.wav,59,1,joy,Doug
dia59_utt2.wav,59,2,neutral,Doug
dia59_utt3.wav,59,3,joy,Doug
dia59_utt4.wav,59,4,joy,Doug
dia59_utt5.wav,59,5,joy,Doug
dia59_utt6.wav,59,6,joy,Doug
dia59_utt7.wav,59,7,joy,Doug
dia59_utt8.wav,59,8,joy,Doug
dia59_utt9.wav,59,9,joy,Doug
dia61_utt0.wav,61,0,neutral,Stevens
dia61_utt1.wav,61,1,joy,Doug
dia61_utt2.wav,61,2,joy,Doug
dia61_utt3.wav,61,3,neutral,Doug
dia61_utt4.wav,61,4,neutral,Doug
dia61_utt5.wav,61,5,sadness,Chandler
dia61_utt6.wav,61,6,joy,Doug
dia61_utt7.wav,61,7,sadness,Chandler
dia61_utt8.wav,61,8,joy,Doug
dia62_utt0.wav,62,0,neutral,Chandler
dia62_utt1.wav,62,1,joy,Bob
dia62_utt2.wav,62,2,neutral,Chandler
dia62_utt3.wav,62,3,joy,Bob
dia62_utt5.wav,62,5,joy,Chandler
dia62_utt6.wav,62,6,neutral,Mr. Franklin
dia62_utt7.wav,62,7,neutral,Chandler
dia62_utt8.wav,62,8,neutral,Mr. Franklin
dia62_utt9.wav,62,9,surprise,Chandler
dia62_utt10.wav,62,10,surprise,Mr. Franklin
dia62_utt11.wav,62,11,neutral,Chandler
dia63_utt0.wav,63,0,joy,Ross
dia63_utt1.wav,63,1,neutral,Chandler
dia63_utt2.wav,63,2,joy,Ross
dia63_utt3.wav,63,3,surprise,Chandler
dia63_utt4.wav,63,4,joy,Ross
dia63_utt5.wav,63,5,anger,Chandler
dia63_utt6.wav,63,6,neutral,Ross
dia63_utt7.wav,63,7,sadness,Chandler
dia64_utt0.wav,64,0,anger,Chandler
dia64_utt1.wav,64,1,neutral,Monica
dia64_utt2.wav,64,2,neutral,Chandler
dia64_utt3.wav,64,3,neutral,Phoebe
dia64_utt4.wav,64,4,neutral,Monica
dia64_utt5.wav,64,5,joy,Phoebe
dia64_utt6.wav,64,6,neutral,Monica
dia64_utt7.wav,64,7,joy,Phoebe
dia64_utt8.wav,64,8,joy,Joey
dia64_utt9.wav,64,9,anger,Phoebe
dia64_utt10.wav,64,10,neutral,Chandler
dia64_utt11.wav,64,11,anger,Joey
dia64_utt12.wav,64,12,neutral,Chandler
dia65_utt0.wav,65,0,joy,Ross
dia65_utt1.wav,65,1,surprise,Rachel
dia65_utt2.wav,65,2,neutral,Ross
dia65_utt3.wav,65,3,joy,Rachel
dia66_utt1.wav,66,1,neutral,Phoebe
dia66_utt2.wav,66,2,neutral,Phoebe
dia66_utt3.wav,66,3,neutral,Monica
dia66_utt4.wav,66,4,neutral,Phoebe
dia66_utt5.wav,66,5,surprise,Monica
dia66_utt6.wav,66,6,neutral,Phoebe
dia66_utt7.wav,66,7,neutral,Monica
dia66_utt8.wav,66,8,sadness,Phoebe
dia66_utt9.wav,66,9,joy,Monica
dia66_utt10.wav,66,10,joy,Phoebe
dia66_utt11.wav,66,11,sadness,Monica
dia66_utt12.wav,66,12,neutral,Phoebe
dia67_utt0.wav,67,0,surprise,Rachel
dia67_utt1.wav,67,1,neutral,Ross
dia67_utt2.wav,67,2,joy,Rachel
dia67_utt3.wav,67,3,neutral,Ross
dia67_utt5.wav,67,5,joy,Rachel
dia67_utt6.wav,67,6,sadness,Rachel
dia67_utt7.wav,67,7,joy,Rachel
dia67_utt8.wav,67,8,joy,Rachel
dia67_utt9.wav,67,9,neutral,Ross
dia67_utt10.wav,67,10,joy,Rachel
dia67_utt11.wav,67,11,joy,Ross
dia67_utt12.wav,67,12,neutral,Phoebe
dia67_utt13.wav,67,13,neutral,Phoebe
dia67_utt14.wav,67,14,neutral,Phoebe
dia67_utt15.wav,67,15,anger,Phoebe
dia68_utt0.wav,68,0,anger,Director
dia68_utt1.wav,68,1,joy,Joey
dia68_utt2.wav,68,2,neutral,Director
dia68_utt3.wav,68,3,surprise,Joey
dia69_utt0.wav,69,0,joy,Chandler
dia69_utt1.wav,69,1,neutral,Chandler
dia69_utt2.wav,69,2,neutral,Janice
dia69_utt3.wav,69,3,surprise,Chandler
dia69_utt4.wav,69,4,sadness,Phoebe
dia69_utt5.wav,69,5,neutral,Chandler
dia69_utt6.wav,69,6,anger,Phoebe
dia70_utt0.wav,70,0,joy,Tony
dia70_utt1.wav,70,1,neutral,Joey
dia70_utt2.wav,70,2,neutral,Chandler
dia70_utt3.wav,70,3,neutral,Tony
dia70_utt4.wav,70,4,neutral,Chandler
dia70_utt5.wav,70,5,anger,Tony
dia70_utt6.wav,70,6,neutral,Chandler
dia70_utt7.wav,70,7,anger,Peter
dia70_utt8.wav,70,8,anger,Joey
dia71_utt0.wav,71,0,neutral,Rachel
dia71_utt1.wav,71,1,neutral,Phoebe
dia72_utt0.wav,72,0,neutral,Chandler
dia72_utt1.wav,72,1,surprise,Ticket Counter Attendant
dia72_utt2.wav,72,2,neutral,Chandler
dia72_utt3.wav,72,3,surprise,Ticket Counter Attendant
dia72_utt4.wav,72,4,neutral,Chandler
dia72_utt5.wav,72,5,neutral,Ticket Counter Attendant
dia72_utt6.wav,72,6,neutral,Chandler
dia72_utt7.wav,72,7,neutral,Chandler
dia73_utt0.wav,73,0,neutral,Chandler
dia73_utt1.wav,73,1,joy,Chandler
dia73_utt2.wav,73,2,joy,Chandler
dia73_utt3.wav,73,3,neutral,Joey
dia73_utt4.wav,73,4,neutral,Chandler
dia73_utt5.wav,73,5,neutral,Joey
dia73_utt6.wav,73,6,surprise,Chandler
dia73_utt7.wav,73,7,neutral,Joey
dia73_utt8.wav,73,8,neutral,Chandler
dia73_utt9.wav,73,9,neutral,Joey
dia73_utt10.wav,73,10,surprise,Chandler
dia73_utt11.wav,73,11,neutral,Joey
dia74_utt0.wav,74,0,joy,Joey
dia74_utt1.wav,74,1,neutral,Phoebe
dia74_utt2.wav,74,2,neutral,Chandler
dia74_utt3.wav,74,3,neutral,Phoebe
dia74_utt4.wav,74,4,disgust,Joey
dia74_utt5.wav,74,5,anger,Phoebe
dia74_utt6.wav,74,6,anger,Joey
dia75_utt0.wav,75,0,neutral,Ross
dia76_utt0.wav,76,0,neutral,Rachel
dia76_utt1.wav,76,1,neutral,Ross
dia76_utt2.wav,76,2,neutral,Ross
dia76_utt3.wav,76,3,neutral,Ross
dia76_utt4.wav,76,4,neutral,Ross
dia76_utt5.wav,76,5,joy,Rachel
dia76_utt6.wav,76,6,joy,Ross
dia76_utt7.wav,76,7,sadness,Rachel
dia77_utt0.wav,77,0,neutral,Dr. Long
dia77_utt1.wav,77,1,neutral,Rachel
dia77_utt2.wav,77,2,neutral,Dr. Long
dia77_utt3.wav,77,3,neutral,Rachel
dia77_utt4.wav,77,4,joy,Rachel
dia78_utt0.wav,78,0,joy,Ross
dia78_utt1.wav,78,1,anger,Rachel
dia78_utt2.wav,78,2,anger,Phoebe
dia78_utt3.wav,78,3,neutral,Phoebe
dia78_utt4.wav,78,4,fear,Ross
dia78_utt5.wav,78,5,surprise,Rachel
dia79_utt0.wav,79,0,neutral,Joey
dia79_utt1.wav,79,1,disgust,Rachel
dia79_utt2.wav,79,2,joy,Joey
dia79_utt3.wav,79,3,surprise,Rachel
dia79_utt4.wav,79,4,neutral,Joey
dia79_utt5.wav,79,5,disgust,Rachel
dia79_utt6.wav,79,6,neutral,Joey
dia79_utt7.wav,79,7,neutral,Joey
dia80_utt0.wav,80,0,neutral,Rachel
dia80_utt1.wav,80,1,joy,Joey
dia80_utt2.wav,80,2,surprise,Rachel
dia80_utt3.wav,80,3,neutral,Joey
dia80_utt4.wav,80,4,neutral,Rachel
dia80_utt5.wav,80,5,neutral,Joey
dia81_utt0.wav,81,0,neutral,Joey
dia81_utt1.wav,81,1,neutral,Monica
dia81_utt2.wav,81,2,neutral,Joey
dia81_utt3.wav,81,3,joy,Monica
dia81_utt4.wav,81,4,fear,Joey
dia81_utt5.wav,81,5,neutral,Phoebe
dia81_utt6.wav,81,6,joy,Monica
dia81_utt7.wav,81,7,surprise,Phoebe
dia81_utt8.wav,81,8,joy,Monica
dia81_utt9.wav,81,9,neutral,Phoebe
dia81_utt10.wav,81,10,neutral,Joey
dia81_utt11.wav,81,11,anger,Phoebe
dia81_utt12.wav,81,12,neutral,Monica
dia81_utt13.wav,81,13,anger,Phoebe
dia81_utt14.wav,81,14,anger,Phoebe
dia81_utt15.wav,81,15,anger,Phoebe
dia81_utt16.wav,81,16,surprise,Phoebe
dia82_utt0.wav,82,0,neutral,Monica
dia82_utt1.wav,82,1,neutral,Chandler
dia82_utt2.wav,82,2,anger,Monica
dia82_utt3.wav,82,3,disgust,Chandler
dia82_utt4.wav,82,4,sadness,Monica
dia82_utt5.wav,82,5,neutral,Chandler
dia82_utt6.wav,82,6,disgust,Chandler
dia82_utt7.wav,82,7,neutral,Phoebe
dia82_utt9.wav,82,9,disgust,Chandler
dia82_utt10.wav,82,10,neutral,Monica
dia82_utt11.wav,82,11,neutral,Phoebe
dia83_utt0.wav,83,0,neutral,Charlton Heston
dia83_utt1.wav,83,1,neutral,Joey
dia83_utt2.wav,83,2,anger,Charlton Heston
dia83_utt3.wav,83,3,neutral,Joey
dia84_utt0.wav,84,0,fear,Monica
dia84_utt1.wav,84,1,anger,Phoebe
dia84_utt2.wav,84,2,anger,Rachel
dia84_utt3.wav,84,3,anger,Phoebe
dia84_utt4.wav,84,4,neutral,Rachel
dia84_utt5.wav,84,5,neutral,Joshua
dia84_utt6.wav,84,6,sadness,Rachel
dia85_utt0.wav,85,0,neutral,Rachel
dia85_utt1.wav,85,1,neutral,Phoebe
dia85_utt2.wav,85,2,neutral,Rachel
dia85_utt3.wav,85,3,neutral,Phoebe
dia85_utt4.wav,85,4,neutral,Rachel
dia86_utt0.wav,86,0,neutral,Rachel
dia86_utt1.wav,86,1,neutral,Rachel
dia86_utt2.wav,86,2,surprise,Nancy
dia86_utt3.wav,86,3,neutral,Rachel
dia86_utt4.wav,86,4,neutral,Rachel
dia86_utt5.wav,86,5,surprise,Rachel
dia86_utt6.wav,86,6,neutral,Rachel
dia86_utt7.wav,86,7,neutral,Kim
dia86_utt8.wav,86,8,neutral,Rachel
dia86_utt9.wav,86,9,neutral,Kim
dia86_utt10.wav,86,10,joy,Rachel
dia87_utt0.wav,87,0,sadness,Rachel
dia87_utt1.wav,87,1,neutral,Ross
dia87_utt2.wav,87,2,sadness,Rachel
dia87_utt3.wav,87,3,sadness,Ross
dia87_utt4.wav,87,4,joy,Phoebe
dia87_utt5.wav,87,5,neutral,Monica
dia87_utt6.wav,87,6,neutral,Phoebe
dia87_utt7.wav,87,7,joy,Joey
dia87_utt8.wav,87,8,joy,Monica
dia87_utt9.wav,87,9,joy,Ross
dia88_utt0.wav,88,0,neutral,Phoebe
dia88_utt1.wav,88,1,joy,Rachel
dia88_utt2.wav,88,2,neutral,Phoebe
dia88_utt3.wav,88,3,neutral,Phoebe
dia89_utt0.wav,89,0,anger,Joey
dia89_utt1.wav,89,1,neutral,Chandler
dia89_utt2.wav,89,2,joy,Rachel
dia89_utt4.wav,89,4,neutral,Joey
dia89_utt5.wav,89,5,neutral,Rachel
dia89_utt6.wav,89,6,joy,Rachel
dia89_utt7.wav,89,7,joy,Rachel
dia89_utt8.wav,89,8,neutral,Rachel
dia89_utt9.wav,89,9,anger,Rachel
dia89_utt10.wav,89,10,surprise,Chandler
dia89_utt11.wav,89,11,anger,Rachel
dia89_utt12.wav,89,12,disgust,Rachel
dia89_utt15.wav,89,15,neutral,Rachel
dia89_utt16.wav,89,16,joy,Rachel
dia90_utt0.wav,90,0,surprise,Phoebe
dia91_utt0.wav,91,0,anger,Phoebe
dia92_utt0.wav,92,0,anger,Phoebe
dia92_utt1.wav,92,1,neutral,Phoebe
dia93_utt0.wav,93,0,neutral,Chandler
dia93_utt1.wav,93,1,neutral,Monica
dia93_utt2.wav,93,2,neutral,Chandler
dia93_utt3.wav,93,3,surprise,Joey
dia93_utt4.wav,93,4,neutral,Chandler
dia93_utt5.wav,93,5,surprise,Joey
dia93_utt6.wav,93,6,disgust,Monica
dia93_utt7.wav,93,7,surprise,Joey
dia94_utt0.wav,94,0,neutral,Rachel
dia94_utt1.wav,94,1,neutral,Joanna
dia94_utt2.wav,94,2,fear,Rachel
dia94_utt3.wav,94,3,neutral,Joanna
dia94_utt4.wav,94,4,disgust,Rachel
dia94_utt5.wav,94,5,fear,Joanna
dia94_utt6.wav,94,6,anger,Joanna
dia94_utt7.wav,94,7,sadness,Joanna
dia94_utt8.wav,94,8,neutral,Joanna
dia94_utt9.wav,94,9,neutral,Joanna
dia94_utt10.wav,94,10,joy,Rachel
dia94_utt11.wav,94,11,joy,Joanna
dia94_utt12.wav,94,12,neutral,Rachel
dia94_utt13.wav,94,13,joy,Joanna
dia94_utt14.wav,94,14,neutral,Rachel
dia94_utt15.wav,94,15,joy,Joanna
dia95_utt0.wav,95,0,joy,Rachel
dia95_utt1.wav,95,1,surprise,Joey
dia95_utt2.wav,95,2,neutral,Rachel
dia95_utt3.wav,95,3,neutral,Joey
dia95_utt4.wav,95,4,joy,Rachel
dia95_utt5.wav,95,5,joy,Monica
dia95_utt6.wav,95,6,surprise,Rachel
dia95_utt7.wav,95,7,surprise,Rachel
dia95_utt8.wav,95,8,anger,Rachel
dia95_utt9.wav,95,9,neutral,Rachel
dia95_utt10.wav,95,10,neutral,Rachel
dia95_utt11.wav,95,11,neutral,Monica
dia95_utt12.wav,95,12,surprise,Rachel
dia95_utt13.wav,95,13,neutral,Monica
dia95_utt14.wav,95,14,neutral,Rachel
dia95_utt15.wav,95,15,neutral,Joey
dia95_utt16.wav,95,16,neutral,Rachel
dia95_utt17.wav,95,17,neutral,Joey
dia96_utt0.wav,96,0,neutral,Monica
dia96_utt1.wav,96,1,neutral,Monica
dia96_utt2.wav,96,2,neutral,Monica
dia96_utt3.wav,96,3,neutral,Monica
dia96_utt4.wav,96,4,neutral,Monica
dia97_utt0.wav,97,0,neutral,Monica
dia97_utt1.wav,97,1,neutral,Rachel
dia97_utt2.wav,97,2,neutral,Ross
dia97_utt3.wav,97,3,anger,Rachel
dia98_utt1.wav,98,1,neutral,Chandler
dia99_utt0.wav,99,0,joy,Chandler
dia99_utt1.wav,99,1,joy,Monica
dia99_utt2.wav,99,2,joy,Chandler
dia99_utt3.wav,99,3,joy,Monica
dia99_utt4.wav,99,4,neutral,Chandler
dia99_utt5.wav,99,5,fear,Monica
dia99_utt6.wav,99,6,neutral,Chandler
dia99_utt7.wav,99,7,anger,Monica
dia99_utt8.wav,99,8,joy,Chandler
dia99_utt9.wav,99,9,neutral,Monica
dia99_utt10.wav,99,10,neutral,Chandler
dia99_utt11.wav,99,11,anger,Monica
dia99_utt12.wav,99,12,neutral,Cassie
dia99_utt13.wav,99,13,joy,Chandler
dia99_utt14.wav,99,14,neutral,Cassie
dia99_utt15.wav,99,15,neutral,Monica
dia99_utt16.wav,99,16,neutral,Cassie
dia99_utt17.wav,99,17,anger,Monica
dia99_utt18.wav,99,18,neutral,Chandler
dia100_utt0.wav,100,0,neutral,Ross
dia100_utt1.wav,100,1,neutral,Ross
dia100_utt2.wav,100,2,neutral,Ross
dia100_utt3.wav,100,3,fear,Ross
dia100_utt4.wav,100,4,neutral,Dr. Rhodes
dia100_utt5.wav,100,5,neutral,Ross
dia100_utt6.wav,100,6,neutral,Dr. Rhodes
dia100_utt7.wav,100,7,surprise,Ross
dia101_utt0.wav,101,0,neutral,Dr. Rhodes
dia101_utt1.wav,101,1,surprise,Ross
dia102_utt0.wav,102,0,neutral,Dr. Rhodes
dia102_utt1.wav,102,1,neutral,Dr. Johnson
dia102_utt2.wav,102,2,neutral,Dr. Rhodes
dia103_utt0.wav,103,0,joy,Kristen
dia103_utt1.wav,103,1,neutral,Ross
dia103_utt2.wav,103,2,surprise,Kristen
dia103_utt3.wav,103,3,joy,Ross
dia103_utt4.wav,103,4,neutral,Kristen
dia103_utt5.wav,103,5,neutral,Ross
dia103_utt6.wav,103,6,joy,Kristen
dia103_utt7.wav,103,7,joy,Ross
dia104_utt0.wav,104,0,surprise,Janice
dia104_utt1.wav,104,1,joy,Rachel
dia105_utt0.wav,105,0,fear,Ross
dia105_utt1.wav,105,1,surprise,Janice
dia106_utt0.wav,106,0,neutral,Ross
dia106_utt1.wav,106,1,surprise,Janice
dia106_utt2.wav,106,2,neutral,Ross
dia106_utt3.wav,106,3,neutral,Janice
dia106_utt4.wav,106,4,neutral,Rachel
dia106_utt5.wav,106,5,fear,Janice
dia107_utt0.wav,107,0,neutral,Joey
dia107_utt1.wav,107,1,neutral,Ross
dia107_utt2.wav,107,2,neutral,Monica
dia107_utt4.wav,107,4,neutral,Monica
dia107_utt5.wav,107,5,joy,Joey
dia107_utt6.wav,107,6,neutral,Ross
dia107_utt7.wav,107,7,neutral,Phoebe
dia107_utt8.wav,107,8,neutral,Phoebe
dia107_utt9.wav,107,9,neutral,Phoebe
dia107_utt10.wav,107,10,neutral,Phoebe
dia108_utt0.wav,108,0,neutral,Chandler
dia108_utt1.wav,108,1,neutral,Monica
dia108_utt2.wav,108,2,joy,Rachel
dia108_utt3.wav,108,3,neutral,Monica
dia108_utt4.wav,108,4,joy,Rachel
dia108_utt5.wav,108,5,neutral,Chandler
dia108_utt6.wav,108,6,neutral,Rachel
dia109_utt0.wav,109,0,neutral,Monica
dia109_utt1.wav,109,1,disgust,Chandler
dia109_utt3.wav,109,3,anger,Phoebe
dia109_utt4.wav,109,4,joy,Monica
dia109_utt5.wav,109,5,joy,Phoebe
dia109_utt6.wav,109,6,sadness,Rachel
dia109_utt7.wav,109,7,sadness,Rachel
dia109_utt8.wav,109,8,sadness,Rachel
dia109_utt9.wav,109,9,joy,Phoebe
dia109_utt10.wav,109,10,neutral,Monica
dia109_utt11.wav,109,11,neutral,Phoebe
dia109_utt12.wav,109,12,neutral,Monica
dia109_utt13.wav,109,13,neutral,Chandler
dia109_utt14.wav,109,14,neutral,Phoebe
dia109_utt15.wav,109,15,anger,Chandler
dia109_utt16.wav,109,16,fear,Chandler
dia109_utt17.wav,109,17,fear,Chandler
dia109_utt18.wav,109,18,fear,Chandler
dia109_utt19.wav,109,19,surprise,Phoebe
dia109_utt20.wav,109,20,anger,Chandler
dia109_utt21.wav,109,21,joy,Monica
dia110_utt0.wav,110,0,neutral,Monica
dia110_utt1.wav,110,1,surprise,Phoebe
dia110_utt2.wav,110,2,surprise,Monica
dia110_utt3.wav,110,3,anger,Phoebe
dia110_utt4.wav,110,4,neutral,Joey
dia110_utt5.wav,110,5,joy,Monica
dia111_utt0.wav,111,0,joy,Joey
dia111_utt1.wav,111,1,fear,Chandler
dia111_utt2.wav,111,2,joy,Joey
dia111_utt3.wav,111,3,neutral,Chandler
dia111_utt4.wav,111,4,surprise,Joey
dia111_utt5.wav,111,5,fear,Chandler
dia111_utt6.wav,111,6,fear,Chandler
dia111_utt7.wav,111,7,neutral,Joey
dia111_utt8.wav,111,8,surprise,Chandler
dia111_utt9.wav,111,9,neutral,Joey
dia111_utt10.wav,111,10,surprise,Chandler
dia111_utt11.wav,111,11,neutral,Joey
dia111_utt12.wav,111,12,neutral,Joey
dia111_utt13.wav,111,13,fear,Chandler
dia111_utt14.wav,111,14,neutral,Joey
dia111_utt15.wav,111,15,disgust,Chandler
dia111_utt16.wav,111,16,surprise,Joey
dia111_utt17.wav,111,17,disgust,Chandler
dia112_utt0.wav,112,0,surprise,Ross
dia112_utt1.wav,112,1,surprise,Phoebe
dia112_utt2.wav,112,2,anger,Ross
dia112_utt3.wav,112,3,anger,Phoebe
dia112_utt4.wav,112,4,disgust,Ross
dia113_utt0.wav,113,0,neutral,Ross
dia113_utt1.wav,113,1,anger,Monica
dia113_utt2.wav,113,2,neutral,Ross
dia113_utt3.wav,113,3,neutral,Ross
dia113_utt4.wav,113,4,neutral,Ross
dia113_utt5.wav,113,5,neutral,Ross
dia113_utt6.wav,113,6,neutral,Ross
dia113_utt7.wav,113,7,neutral,Chandler
dia113_utt8.wav,113,8,joy,Ross
dia113_utt9.wav,113,9,neutral,Ross
dia113_utt10.wav,113,10,neutral,Chandler
dia114_utt0.wav,114,0,neutral,Chandler
dia114_utt1.wav,114,1,surprise,Chandler
dia114_utt2.wav,114,2,neutral,Chandler
dia114_utt3.wav,114,3,joy,Joey
dia114_utt4.wav,114,4,joy,Joey
dia115_utt0.wav,115,0,neutral,Jester
dia115_utt1.wav,115,1,neutral,Monica
dia115_utt2.wav,115,2,neutral,Jester
dia115_utt3.wav,115,3,neutral,Joey
dia115_utt4.wav,115,4,anger,Jester
dia115_utt5.wav,115,5,neutral,Joey
dia115_utt6.wav,115,6,surprise,Jester
dia115_utt7.wav,115,7,surprise,Janice
dia116_utt0.wav,116,0,neutral,Ross
dia116_utt1.wav,116,1,neutral,Ross
dia116_utt2.wav,116,2,sadness,Sarah
dia116_utt3.wav,116,3,surprise,Ross
dia116_utt4.wav,116,4,neutral,Sarah
dia116_utt5.wav,116,5,neutral,Sarah
dia116_utt6.wav,116,6,neutral,Ross
dia116_utt7.wav,116,7,sadness,Sarah
dia117_utt0.wav,117,0,joy,Monica
dia117_utt1.wav,117,1,neutral,Richard
dia117_utt2.wav,117,2,joy,Monica
dia117_utt3.wav,117,3,neutral,Richard
dia118_utt0.wav,118,0,neutral,Chandler
dia118_utt1.wav,118,1,surprise,Ross
dia118_utt2.wav,118,2,neutral,Chandler
dia118_utt3.wav,118,3,joy,Ross
dia118_utt4.wav,118,4,anger,Chandler
dia118_utt5.wav,118,5,joy,Ross
dia119_utt0.wav,119,0,neutral,Joey
dia119_utt1.wav,119,1,neutral,Joey
dia119_utt2.wav,119,2,neutral,Joey
dia119_utt3.wav,119,3,neutral,Joey
dia119_utt4.wav,119,4,sadness,Joey
dia119_utt5.wav,119,5,neutral,Monica
dia119_utt6.wav,119,6,sadness,Joey
dia119_utt7.wav,119,7,surprise,Monica
dia119_utt8.wav,119,8,neutral,Joey
dia119_utt9.wav,119,9,neutral,Monica
dia119_utt10.wav,119,10,neutral,Monica
dia119_utt11.wav,119,11,neutral,Monica
dia119_utt12.wav,119,12,anger,Joey
dia120_utt0.wav,120,0,fear,Rachel
dia120_utt1.wav,120,1,joy,Monica
dia120_utt2.wav,120,2,surprise,Rachel
dia120_utt3.wav,120,3,neutral,Monica
dia120_utt4.wav,120,4,fear,Rachel
dia120_utt7.wav,120,7,neutral,Ross
dia120_utt8.wav,120,8,neutral,Joey
dia120_utt9.wav,120,9,neutral,Chandler
dia120_utt10.wav,120,10,neutral,Ross
dia120_utt11.wav,120,11,neutral,Joey
dia120_utt12.wav,120,12,neutral,Ross
dia120_utt13.wav,120,13,neutral,Chandler
dia120_utt14.wav,120,14,neutral,Ross
dia120_utt15.wav,120,15,neutral,Joey
dia121_utt0.wav,121,0,neutral,Phoebe
dia121_utt1.wav,121,1,joy,Monica
dia121_utt2.wav,121,2,joy,Chandler
dia121_utt4.wav,121,4,disgust,Chandler
dia121_utt5.wav,121,5,anger,Phoebe
dia121_utt6.wav,121,6,neutral,Chandler
dia121_utt7.wav,121,7,sadness,Phoebe
dia122_utt0.wav,122,0,surprise,Monica
dia122_utt1.wav,122,1,fear,Monica
dia122_utt2.wav,122,2,neutral,Rachel
dia122_utt3.wav,122,3,neutral,Monica
dia122_utt4.wav,122,4,neutral,Pete
dia122_utt5.wav,122,5,neutral,Monica
dia122_utt6.wav,122,6,neutral,Pete
dia122_utt7.wav,122,7,joy,Monica
dia122_utt8.wav,122,8,joy,Pete
dia122_utt9.wav,122,9,disgust,Pete
dia122_utt10.wav,122,10,neutral,Pete
dia122_utt11.wav,122,11,neutral,Rachel
dia122_utt12.wav,122,12,disgust,Rachel
dia122_utt13.wav,122,13,disgust,Rachel
dia122_utt14.wav,122,14,neutral,Monica
dia122_utt15.wav,122,15,neutral,Pete
dia123_utt0.wav,123,0,surprise,Chandler
dia123_utt1.wav,123,1,anger,Ross
dia123_utt2.wav,123,2,anger,Ross
dia123_utt3.wav,123,3,anger,Ross
dia123_utt4.wav,123,4,anger,Ross
dia123_utt5.wav,123,5,neutral,Chandler
dia123_utt6.wav,123,6,anger,Ross
dia123_utt7.wav,123,7,neutral,Chandler
dia123_utt8.wav,123,8,anger,Ross
dia123_utt9.wav,123,9,neutral,Chandler
dia123_utt10.wav,123,10,anger,Ross
dia124_utt0.wav,124,0,joy,Ross
dia124_utt1.wav,124,1,surprise,Chandler
dia124_utt2.wav,124,2,neutral,Ross
dia124_utt3.wav,124,3,disgust,Chandler
dia124_utt4.wav,124,4,sadness,Ross
dia124_utt5.wav,124,5,joy,Joey
dia124_utt6.wav,124,6,joy,Ross
dia124_utt7.wav,124,7,surprise,Joey
dia124_utt8.wav,124,8,sadness,Ross
dia124_utt9.wav,124,9,neutral,Joey
dia124_utt10.wav,124,10,neutral,Ross
dia124_utt11.wav,124,11,joy,Joey
dia125_utt0.wav,125,0,joy,Emily
dia125_utt1.wav,125,1,neutral,Ross
dia125_utt2.wav,125,2,neutral,Emily
dia125_utt4.wav,125,4,neutral,Ross
dia125_utt5.wav,125,5,neutral,Ross
dia125_utt6.wav,125,6,neutral,Emily
dia125_utt7.wav,125,7,neutral,Ross
dia125_utt8.wav,125,8,surprise,Emily
dia126_utt0.wav,126,0,joy,The Singing Man
dia126_utt1.wav,126,1,anger,Rachel
dia126_utt2.wav,126,2,joy,The Singing Man
dia126_utt3.wav,126,3,neutral,Rachel
dia126_utt4.wav,126,4,joy,Joey
dia126_utt5.wav,126,5,anger,Rachel
dia126_utt6.wav,126,6,neutral,Monica
dia126_utt7.wav,126,7,anger,Rachel
dia126_utt8.wav,126,8,neutral,Monica
dia126_utt9.wav,126,9,sadness,Rachel
dia126_utt10.wav,126,10,neutral,Monica
dia126_utt11.wav,126,11,neutral,Joey
dia126_utt12.wav,126,12,anger,Monica
dia127_utt0.wav,127,0,neutral,Chandler
dia127_utt1.wav,127,1,fear,Chandler
dia127_utt2.wav,127,2,fear,Chandler
dia127_utt3.wav,127,3,disgust,Chandler
dia127_utt4.wav,127,4,disgust,Chandler
dia128_utt0.wav,128,0,neutral,Phoebe
dia128_utt1.wav,128,1,neutral,Monica
dia128_utt2.wav,128,2,joy,Phoebe
dia128_utt3.wav,128,3,joy,Monica
